Materiais	Sp	speciesEpitet	Mae	Pai	N353	N356	N369	total
2	(GB)	globulus	0	0				
58	(GB)	globulus	0	0				
88	(GB)	globulus	0	0				
91	(GB)	globulus	0	0				
102	(GB)	globulus	0	0				
112	(GB)	globulus	0	0				
115	(GB)	globulus	0	0				
118	(GB)	globulus	0	0				
121	(GB)	globulus	0	0				
130	(GB)	globulus	0	0				
132	(GB)	globulus	0	0				
137	(GB)	globulus	0	0				
140	(GB)	globulus	0	0				
146	(GB)	globulus	0	0				
277	(GB)	globulus	0	0				
295	(GB)	globulus	0	0				
313	(GB)	globulus	0	0				
880	(NI)	nitens	0	0				
881	(NI)	nitens	0	0				
1001	(GB)	globulus	0	0		x		1
1027	(GB)	globulus	0	0				
1032	(GB)	globulus	0	0				
1071	(GB)	globulus	0	0				
1074	(GB)	globulus	0	0		x		1
1075	(GB)	globulus	0	0				
1076	(GB)	globulus	0	0			x	1
1079	(GB)	globulus	0	0				
1088	(GB)	globulus	0	0	x	x		2
1089	(GB)	globulus	0	0				
1093	(GB)	globulus	0	0				
1113	(GB)	globulus	0	0	x	x	x	3
1147	(GB)	globulus	0	0				
1160	(GB)	globulus	0	0				
1162	(GB)	globulus	0	0				
1165	(GB)	globulus	0	0				
1173	(GB)	globulus	0	0				
1175	(GB)	globulus	0	0				
1180	(GB)	globulus	0	0				
1199	(GB)	globulus	0	0		x		1
1204	(GB)	globulus	0	0				
1206	(GB)	globulus	0	0	x	x		2
1213	(GB)	globulus	0	0				
1214	(GB)	globulus	0	0			x	1
1219	(GB)	globulus	0	0				
1233	(GB)	globulus	0	0			x	1
1246	(GB)	globulus	0	0				
1252	(GB)	globulus	0	0				
1260	(GB)	globulus	0	0				
1272	(GB)	globulus	0	0				
1273	(GB)	globulus	0	0				
1280	(GB)	globulus	0	0				
1281	(GB)	globulus	0	0				
1282	(GB)	globulus	0	0				
1283	(GB)	globulus	0	0				
1284	(GB)	globulus	0	0				
1286	(GB)	globulus	0	0				
1288	(GB)	globulus	0	0				
1289	(GB)	globulus	0	0				
1292	(GB)	globulus	0	0				
1293	(GB)	globulus	0	0				
1294	(GB)	globulus	0	0				
1296	(GB)	globulus	0	0				
1299	(GB)	globulus	0	0				
1302	(GB)	globulus	0	0				
1308	(GB)	globulus	0	0				
1309	(GB)	globulus	0	0				
1313	(GB)	globulus	0	0				
1333	(GB)	globulus	0	0				
1343	(GB)	globulus	0	0				
1345	(GB)	globulus	0	0				
1351	(GB)	globulus	0	0				
1353	(GB)	globulus	0	0				
1364	(GB)	globulus	0	0				
1366	(GB)	globulus	0	0				
1369	(GB)	globulus	0	0				
1372	(GB)	globulus	0	0				
1415	(GB)	globulus	0	0				
1433	(GB)	globulus	0	0				
1447	(GB)	globulus	0	0				
1462	(GB)	globulus	0	0				
1463	(GB)	globulus	0	0				
1466	(GB)	globulus	0	0				
1513	(GB)	globulus	0	0		x	x	2
1529	(GB)	globulus	0	0				
1552	(GB)	globulus	0	0			x	1
1564	(GB)	globulus	0	0				
1605	(GB)	globulus	0	0				
1700	(GB)	globulus	0	0		x		1
3002	(BT)	botryoides	0	0				
3003	(CM)	camaldulensis	0	0				
3006	(GD)	#N/A	0	0				
3008	(MD)	maideni	0	0				
3012	(RD)	rudis	0	0				
3018	(UR)	urophylla	0	0				
5041	(MD)	maideni	3008	0				
5066	(GB)	globulus	0	0				
6007	(GD)	#N/A	0	0				
6008	(GD)	#N/A	0	0				
6014	(RD)	rudis	0	0				
6015	(TT)	tereticornis	0	0				
6020	(BT)	botryoides	0	0				
6023	(SA)	saligna	0	0				
6027	(AG)	algeriensis	0	0				
6028	(VM)	viminalis	0	0				
6029	(SA)	saligna	0	0				
6030	(TB)	trabutii	0	0				
6031	(VM)	viminalis	0	0				
6032	(AG)	algeriensis	0	0				
6033	(TB)	trabutii	0	0				
6035	(CM)	camaldulensis	0	0				
6036	(GD)	#N/A	0	0				
6042	(BT)	botryoides	0	0				
6043	(CM)	camaldulensis	0	0				
6044	(DY)	dalrympleana	0	0				
6047	(NI)	nitens	880	881				
6051	(VM)	viminalis	0	0				
6063	(TB)	trabutii	0	0				
6065	(VM)	viminalis	0	0				
6069	(AG)	algeriensis	0	0				
6093	(CM)	camaldulensis	0	0				
6103	(RD)	rudis	0	0				
6140	(UR)	urophylla	0	0				
6142	(UR)	urophylla	0	0				
6143	(UR)	urophylla	0	0				
7038	(GB)	globulus	0	0	x	x		2
77000	(GDGB)		6007	1074	x	x		2
77005	(GDAG)		6008	6027			x	1
77006	(MD)	maideni	5041	0		x	x	2
77007	(GDVM)		6008	6028			x	1
77008	(GDRD)		6007	6014			x	1
77010	(SARD)		6029	6014	x	x		2
77013	(GDRD)		6007	6014	x	x	x	3
77033	(GDGB)		6007	1288			x	1
77052	(GDVM)		6036	6031	x	x		2
77056	(GDVM)		6008	6031			x	1
77111	(CMBT)		6035	6020			x	1
77133	(VMGB)		6065	1283			x	1
77191	(GDGB)		6008	1074	x	x	x	3
77352	(VMTB)		6051	6030	x	x		2
77368	(NITB)		6047	6030	x	x		2
77392	(RDGD)	rudis x E. grandis	6014	6007		x	x	2
77400	(SARD)		6014	6029			x	1
77402	(SARD)		6014	6029			x	1
77407	(SARD)		6014	6029			x	1
77408	(SAAG)		6029	6069	x	x		2
77410	(SAAG)		6029	6069			x	1
77413	(SAAG)		6029	6069		x		1
77419	(SABT)		6029	6042			x	1
77422	(SACM)		6029	6043	x	x		2
77425	(SACM)		6029	6043	x	x		2
77434	(TBAG)		6063	6032			x	1
77448	(CMTB)		6035	6033		x		1
77451	(CMBT)		6035	6020	x	x		2
77454	(GDGB)		3006	0		x		1
77455	(GDGB)		3006	0	x	x		2
82204	(SARD)		6029	6103	x	x		2
82241	(CMSA)		6093	6029	x	x		2
82243	(CMSA)		6093	6029	x	x		2
82247	(CMSA)		6093	6029		x		1
82405	(TTGB)		6015	1284	x	x		2
82465	(TTGB)		6015	1284	x	x		2
82610	(SARD)		6029	6103		x		1
82614	(DYGB)		6044	1074				
83490	(SA)	saligna	6023	0			x	1
83493	(BTCM)		3003	3002		x		1
83501	(GDGB)		3006	0		x		1
83507	(RDGD)	rudis x E. grandis	3012	3006	x	x		2
85000	(URMD)		3018	3008	x	x		2
85002	(URMD)		3018	3008	x	x		2
85003	(URGB)		3018	0	x	x	x	3
85005	(URMD)		3018	3008	x	x		2
85006	(URGB)		3018	0	x	x		2
100057	(GB)	globulus	2	0				
102897	(GB)	globulus	58	0				
104216	(GB)	globulus	88	0				
104322	(GB)	globulus	91	0				
104962	(GB)	globulus	102	0				
105374	(GB)	globulus	112	0				
105495	(GB)	globulus	115	0				
105624	(GB)	globulus	118	0				
105733	(GB)	globulus	121	0				
105734	(GB)	globulus	121	0				
106040	(GB)	globulus	130	0				
106045	(GB)	globulus	130	0				
106140	(GB)	globulus	132	0				
106182	(GB)	globulus	132	0				
106511	(GB)	globulus	137	0				
106681	(GB)	globulus	140	0				
106981	(GB)	globulus	146	0				
200012	(GB)	globulus	1213	0				
200013	(GB)	globulus	1213	0				
200021	(GB)	globulus	1213	0				
356697	(GB)	globulus	5066	0				
400757	(GB)	globulus	313	0				
401826	(GB)	globulus	295	0				
401945	(GB)	globulus	277	0				
100006009	(GB)	globulus	1147	1175			x	1
100021014	(GB)	globulus	1286	1273			x	1
100036004	(GB)	globulus	1273	1175			x	1
100036008	(GB)	globulus	1273	1175			x	1
100058005	(GB)	globulus	1162	1289			x	1
100065024	(GB)	globulus	1162	1213		x		1
100069056	(GB)	globulus	1293	1281				
100070001	(GB)	globulus	1293	1173		x		1
100074002	(GB)	globulus	1213	1293	x	x	x	3
100074023	(GB)	globulus	1213	1293				
100074027	(GB)	globulus	1213	1293				
100109018	(GB)	globulus	1299	1213			x	1
100109021	(GB)	globulus	1299	1213	x	x		2
100126020	(GB)	globulus	1272	1302	x	x		2
100169022	(GB)	globulus	1160	1165	x	x		2
100170003	(GB)	globulus	1160	1284	x		x	2
100175018	(GB)	globulus	1160	1296			x	1
100192014	(GB)	globulus	1292	1296			x	1
100211006	(GB)	globulus	1282	1280			x	1
100234004	(GB)	globulus	1284	1180		x		1
100242006	(GB)	globulus	1466	1027				
100253009	(GB)	globulus	1027	1252				
100583045	(GB)	globulus	1284	0		x	x	2
100595058	(GB)	globulus	1027	1074				
100595061	(GB)	globulus	1027	1074				
100741036	(GB)	globulus	1308	1345			x	1
100746033	(GB)	globulus	1353	1345		x	x	2
100749031	(GB)	globulus	1433	1364			x	1
100753001	(GB)	globulus	1333	1345			x	1
100754003	(GB)	globulus	1353	1343		x	x	2
100754016	(GB)	globulus	1353	1343			x	1
100756015	(GB)	globulus	1308	1032			x	1
100757039	(GB)	globulus	1071	1343			x	1
100758030	(GB)	globulus	1071	1369			x	1
100759037	(GB)	globulus	1071	1032			x	1
100761014	(GB)	globulus	1071	1308			x	1
100763014	(GB)	globulus	1462	1075			x	1
100765006	(GB)	globulus	1415	1075				
100784003	(GB)	globulus	1260	1252			x	1
100785013	(GB)	globulus	1252	1213				
100785018	(GB)	globulus	1252	1213	x	x	x	3
100788037	(GB)	globulus	1246	1294			x	1
100807013	(GB)	globulus	1302	1529			x	1
100807036	(GB)	globulus	1302	1529			x	1
100820011	(GB)	globulus	1093	200021		x		1
100820022	(GB)	globulus	1093	200021			x	1
100820030	(GB)	globulus	1093	200021			x	1
100820038	(GB)	globulus	1093	200021			x	1
100822004	(GB)	globulus	1088	200021			x	1
100826002	(GB)	globulus	1075	200021			x	1
100826049	(GB)	globulus	1075	200021	x	x	x	3
100827037	(GB)	globulus	1351	1280			x	1
100830008	(GB)	globulus	1280	1088	x	x	x	3
100830025	(GB)	globulus	1280	1088			x	1
100830087	(GB)	globulus	1280	1088			x	1
100830093	(GB)	globulus	1280	1088			x	1
100834009	(GB)	globulus	1076	1213	x	x		2
100834013	(GB)	globulus	1076	1213				
100840012	(GB)	globulus	1280	1075	x	x	x	3
100840026	(GB)	globulus	1280	1075			x	1
100840032	(GB)	globulus	1280	1075			x	1
100841194	(GB)	globulus	1293	1074			x	1
100841199	(GB)	globulus	1293	1074			x	1
100848025	(GB)	globulus	1089	200021			x	1
100850006	(GB)	globulus	1372	100595061			x	1
100850018	(GB)	globulus	1372	100595061				
100850028	(GB)	globulus	1372	100595061	x	x	x	3
100850030	(GB)	globulus	1372	100595061				
100850034	(GB)	globulus	1372	100595061				
100850042	(GB)	globulus	1372	100595061				
100856015	(GB)	globulus	100595061	1089			x	1
100856016	(GB)	globulus	100595061	1089		x		1
100856020	(GB)	globulus	100595061	1089				
100856023	(GB)	globulus	100595061	1089			x	1
100856024	(GB)	globulus	100595061	1089			x	1
100856026	(GB)	globulus	100595061	1089			x	1
100856028	(GB)	globulus	100595061	1089			x	1
100856030	(GB)	globulus	100595061	1089		x	x	2
100865034	(GB)	globulus	100242006	1313			x	1
100865051	(GB)	globulus	100242006	1313			x	1
100867013	(GB)	globulus	104962	100595058			x	1
100881008	(GB)	globulus	105495	1204			x	1
100889032	(GB)	globulus	104216	1605			x	1
100890011	(GB)	globulus	106040	1605				
100890020	(GB)	globulus	106040	1605	x	x	x	3
100890034	(GB)	globulus	106040	1605			x	1
100890050	(GB)	globulus	106040	1605		x	x	2
100891025	(GB)	globulus	100057	1204			x	1
100894035	(GB)	globulus	100057	102897			x	1
100895015	(GB)	globulus	100057	100253009			x	1
100895022	(GB)	globulus	100057	100253009			x	1
100901050	(GB)	globulus	106045	102897			x	1
100929016	(GB)	globulus	104962	200012			x	1
100931010	(GB)	globulus	106140	1552			x	1
100931024	(GB)	globulus	106140	1552		x		1
100932023	(GB)	globulus	200013	105624			x	1
100933004	(GB)	globulus	106140	200012		x		1
100936008	(GB)	globulus	106981	200012			x	1
100940008	(GB)	globulus	106981	1552			x	1
100940023	(GB)	globulus	106981	1552			x	1
100942001	(GB)	globulus	105734	1552			x	1
100942008	(GB)	globulus	105734	1552			x	1
100942012	(GB)	globulus	105734	1552			x	1
100942016	(GB)	globulus	105734	1552	x	x	x	3
100961001	(GB)	globulus	105374	106681			x	1
100966061	(GB)	globulus	1313	104322	x			1
100966064	(GB)	globulus	1313	104322	x			1
100966065	(GB)	globulus	1313	104322	x			1
100966066	(GB)	globulus	1313	104322	x			1
100966067	(GB)	globulus	1313	104322	x			1
100966068	(GB)	globulus	1313	104322	x			1
100966069	(GB)	globulus	1313	104322	x			1
100966070	(GB)	globulus	1313	104322	x			1
100971031	(GB)	globulus	106511	1552			x	1
100971071	(GB)	globulus	106511	1552			x	1
100984021	(GB)	globulus	105733	1564			x	1
100984022	(GB)	globulus	105733	1564		x		1
100984048	(GB)	globulus	105733	1564			x	1
100984052	(GB)	globulus	105733	1564			x	1
100984059	(GB)	globulus	105733	1564			x	1
101425003	(GB)	globulus	1463	0		x	x	2
101437007	(GB)	globulus	1309	0			x	1
101455009	(GB)	globulus	1079	0		x	x	2
101462016	(GB)	globulus	1447	0			x	1
101466006	(GB)	globulus	1366	0			x	1
102009024	(GB)	globulus	1294	100074027			x	1
102036019	(GB)	globulus	1294	356697			x	1
102036054	(GB)	globulus	1294	356697			x	1
102038014	(GB)	globulus	106981	100170003		x	x	2
102041031	(GB)	globulus	105495	100170003	x			1
102041039	(GB)	globulus	105495	100170003	x	x	x	3
102041041	(GB)	globulus	105495	100170003			x	1
102051005	(GB)	globulus	1219	100785013			x	1
102051007	(GB)	globulus	1219	100785013			x	1
102051028	(GB)	globulus	1219	100785013	x		x	2
102053012	(GB)	globulus	100765006	1219			x	1
102057001	(GB)	globulus	100765006	1463			x	1
102057003	(GB)	globulus	100765006	1463			x	1
102057005	(GB)	globulus	100765006	1463		x		1
102057010	(GB)	globulus	100765006	1463		x		1
102062002	(GB)	globulus	100785018	100850042			x	1
102062014	(GB)	globulus	100785018	100850042			x	1
102062017	(GB)	globulus	100785018	100850042		x		1
102064008	(GB)	globulus	1463	100785018		x		1
102064010	(GB)	globulus	1463	100785018		x		1
102064011	(GB)	globulus	1463	100785018	x			1
102064020	(GB)	globulus	1463	100785018			x	1
102067004	(GB)	globulus	100765006	106182		x		1
102067007	(GB)	globulus	100765006	106182		x		1
102081007	(GB)	globulus	100765006	100850030		x		1
102084003	(GB)	globulus	1219	100850030			x	1
102090007	(GB)	globulus	1463	100074023		x		1
102090037	(GB)	globulus	1463	100074023			x	1
102094004	(GB)	globulus	1463	105734		x		1
102094013	(GB)	globulus	1463	105734		x		1
102095008	(GB)	globulus	1463	100850030		x		1
102106061	(GB)	globulus	100069056	401945	x			1
102106062	(GB)	globulus	100069056	401945	x			1
102106063	(GB)	globulus	100069056	401945	x			1
102106064	(GB)	globulus	100069056	401945	x			1
102106065	(GB)	globulus	100069056	401945	x			1
102106066	(GB)	globulus	100069056	401945	x			1
102106067	(GB)	globulus	100069056	401945	x			1
102106069	(GB)	globulus	100069056	401945	x			1
102106070	(GB)	globulus	100069056	401945	x			1
102108061	(GB)	globulus	100069056	100850034	x			1
102108062	(GB)	globulus	100069056	100850034	x			1
102108064	(GB)	globulus	100069056	100850034	x			1
102108065	(GB)	globulus	100069056	100850034	x			1
102108066	(GB)	globulus	100069056	100850034	x			1
102108067	(GB)	globulus	100069056	100850034	x			1
102108068	(GB)	globulus	100069056	100850034	x			1
102108070	(GB)	globulus	100069056	100850034	x			1
102109157	(GDGB)(GB)		1213	77000	x			1
102109159	(GDGB)(GB)		1213	77000	x			1
102109160	(GDGB)(GB)		1213	77000	x			1
102109161	(GDGB)(GB)		1213	77000	x			1
102109162	(GDGB)(GB)		1213	77000	x			1
102109163	(GDGB)(GB)		1213	77000	x			1
102109164	(GDGB)(GB)		1213	77000	x			1
102109165	(GDGB)(GB)		1213	77000	x			1
102109166	(GDGB)(GB)		1213	77000	x			1
102110062	(GB)	globulus	401826	100074023	x			1
102110063	(GB)	globulus	401826	100074023	x			1
102110064	(GB)	globulus	401826	100074023	x			1
102110065	(GB)	globulus	401826	100074023	x			1
102110066	(GB)	globulus	401826	100074023	x			1
102110067	(GB)	globulus	401826	100074023	x			1
102110068	(GB)	globulus	401826	100074023	x			1
102110070	(GB)	globulus	401826	100074023	x			1
102115061	(GB)	globulus	400757	100074023	x			1
102115062	(GB)	globulus	400757	100074023	x			1
102115063	(GB)	globulus	400757	100074023	x			1
102115064	(GB)	globulus	400757	100074023	x			1
102115065	(GB)	globulus	400757	100074023	x			1
102115066	(GB)	globulus	400757	100074023	x			1
102115067	(GB)	globulus	400757	100074023	x			1
102115068	(GB)	globulus	400757	100074023	x			1
102115069	(GB)	globulus	400757	100074023	x			1
102115070	(GB)	globulus	400757	100074023	x			1
102120061	(GB)	globulus	1366	401945	x			1
102120063	(GB)	globulus	1366	401945	x			1
102120065	(GB)	globulus	1366	401945	x			1
102120066	(GB)	globulus	1366	401945	x			1
102120067	(GB)	globulus	1366	401945	x			1
102120068	(GB)	globulus	1366	401945	x			1
102120069	(GB)	globulus	1366	401945	x			1
102120070	(GB)	globulus	1366	401945	x			1
102122163	(DYGB)(GB)		82614	100074023	x			1
102122164	(DYGB)(GB)		82614	100074023	x			1
102122165	(DYGB)(GB)		82614	100074023	x			1
102122166	(DYGB)(GB)		82614	100074023	x			1
102122167	(DYGB)(GB)		82614	100074023	x			1
102122168	(DYGB)(GB)		82614	100074023	x			1
102122169	(DYGB)(GB)		82614	100074023	x			1
102122170	(DYGB)(GB)		82614	100074023	x			1
102122171	(DYGB)(GB)		82614	100074023	x			1
102122172	(DYGB)(GB)		82614	100074023	x			1
102139002	(GDVM)(GB)		77052	1213			x	1
102140061	(SARD)(GB)		77010	100850018	x			1
102140062	(SARD)(GB)		77010	100850018	x			1
102140064	(SARD)(GB)		77010	100850018	x			1
102140065	(SARD)(GB)		77010	100850018	x			1
102140067	(SARD)(GB)		77010	100850018	x			1
102140070	(SARD)(GB)		77010	100850018	x			1
102142061	(URGB)		6142	100856020	x			1
102142062	(URGB)		6142	100856020	x			1
102142063	(URGB)		6142	100856020	x			1
102142064	(URGB)		6142	100856020	x			1
102142065	(URGB)		6142	100856020	x			1
102142066	(URGB)		6142	100856020	x			1
102142067	(URGB)		6142	100856020	x			1
102142068	(URGB)		6142	100856020	x			1
102142069	(URGB)		6142	100856020	x			1
102142070	(URGB)		6142	100856020	x			1
102143061	(URGB)		6143	100856020	x			1
102143062	(URGB)		6143	100856020	x			1
102143063	(URGB)		6143	100856020	x			1
102143064	(URGB)		6143	100856020	x			1
102143065	(URGB)		6143	100856020	x			1
102143067	(URGB)		6143	100856020	x			1
102143068	(URGB)		6143	100856020	x			1
102143069	(URGB)		6143	100856020	x			1
102145060	(URGB)		6140	100890011	x			1
102145061	(URGB)		6140	100890011	x			1
102145062	(URGB)		6140	100890011	x			1
102145064	(URGB)		6140	100890011	x			1
102145066	(URGB)		6140	100890011	x			1
102145067	(URGB)		6140	100890011	x			1
102145068	(URGB)		6140	100890011	x			1
102145069	(URGB)		6140	100890011	x			1
102146062	(URGB)		6140	100856020	x			1
102146063	(URGB)		6140	100856020	x			1
102146065	(URGB)		6140	100856020	x			1
102146067	(URGB)		6140	100856020	x			1
102146068	(URGB)		6140	100856020	x			1
102146069	(URGB)		6140	100856020	x			1
102146070	(URGB)		6140	100856020	x			1
102146071	(URGB)		6140	100856020	x			1
102147061	(URGB)		6140	100834013	x			1
102147062	(URGB)		6140	100834013	x			1
102147063	(URGB)		6140	100834013	x			1
102147064	(URGB)		6140	100834013	x			1
102147065	(URGB)		6140	100834013	x			1
102147066	(URGB)		6140	100834013	x			1
102147067	(URGB)		6140	100834013	x			1
102147068	(URGB)		6140	100834013	x			1
102147069	(URGB)		6140	100834013	x			1
102147070	(URGB)		6140	100834013	x			1
200833037	(GB)	globulus	1213	1074			x	1
200833041	(GB)	globulus	1213	1074			x	1