Ensaio	Ensaio2	Ordem	Codigo	id-Pil	Pil	Campanha	Data-rec
353	353A	1	82405	6.6	10	2018	6/14/2018 0:00:00
353	353A	4	102115061	6.6	12	2018	6/15/2018 0:00:00
353	353A	5	85005	6.6	11	2018	6/16/2018 0:00:00
353	353A	6	102106061	6.6	12	2018	6/17/2018 0:00:00
353	353A	7	1206	6.6	9.5	2018	6/18/2018 0:00:00
353	353A	9	100826049	6.6	9	2018	6/19/2018 0:00:00
353	353A	11	102120061	6.6	11.5	2018	6/20/2018 0:00:00
353	353A	12	7038	6.6	10	2018	6/21/2018 0:00:00
353	353A	13	77408	6.6	12	2018	6/22/2018 0:00:00
353	353A	14	102041039	6.6	9.5	2018	6/23/2018 0:00:00
353	353A	15	82241	6.6	11	2018	6/24/2018 0:00:00
353	353A	16	100834009	6.6	11	2018	6/25/2018 0:00:00
353	353A	17	100109021	6.6	12	2018	6/26/2018 0:00:00
353	353A	18	77191	6.6	13.5	2018	6/27/2018 0:00:00
353	353A	19	102142061	6.6	10	2018	6/28/2018 0:00:00
353	353A	20	77422	6.6	8	2018	6/29/2018 0:00:00
353	353A	21	82243	6.6	11	2018	6/30/2018 0:00:00
353	353A	22	77010	6.6	9	2018	7/1/2018 0:00:00
353	353A	23	102041031	6.6	9	2018	7/2/2018 0:00:00
353	353A	24	100850028	6.6	12	2018	7/3/2018 0:00:00
353	353A	26	102064011	6.6	8	2018	7/4/2018 0:00:00
353	353A	27	77052	6.6	11	2018	7/5/2018 0:00:00
353	353A	29	100830008	6.6	11	2018	7/6/2018 0:00:00
353	353A	30	102108061	6.6	10.5	2018	7/7/2018 0:00:00
353	353A	32	82465	6.6	10	2018	7/8/2018 0:00:00
353	353A	33	102110062	6.6	12	2018	7/9/2018 0:00:00
353	353A	34	1088	6.6	10	2018	7/10/2018 0:00:00
353	353A	35	100966061	6.6	11.5	2018	7/11/2018 0:00:00
353	353A	36	77368	6.6	12	2018	7/12/2018 0:00:00
353	353A	37	83507	6.6	11.5	2018	7/13/2018 0:00:00
353	353A	38	85002	6.6	13	2018	7/14/2018 0:00:00
353	353A	39	82204	6.6	11.5	2018	7/15/2018 0:00:00
353	353A	40	100074002	6.6	11.5	2018	7/16/2018 0:00:00
353	353A	41	77013	6.6	12	2018	7/17/2018 0:00:00
353	353A	42	102122163	6.6	12.5	2018	7/18/2018 0:00:00
353	353A	43	77352	6.6	10	2018	7/19/2018 0:00:00
353	353A	44	77455	6.6	15	2018	7/20/2018 0:00:00
353	353A	45	102145060	6.6	11.5	2018	7/21/2018 0:00:00
353	353A	46	1113	6.6	14	2018	7/22/2018 0:00:00
353	353A	47	100890020	6.6	11	2018	7/23/2018 0:00:00
353	353A	48	77000	6.6	11.5	2018	7/24/2018 0:00:00
353	353A	52	100785018	6.6	10	2018	7/25/2018 0:00:00
353	353A	53	102109157	6.6	11	2018	7/26/2018 0:00:00
353	353A	54	100840012	6.6	11.5	2018	7/27/2018 0:00:00
353	353A	55	102051028	6.6	9.5	2018	7/28/2018 0:00:00
353	353A	56	100942016	6.6	9.5	2018	7/29/2018 0:00:00
353	353A	57	100169022	6.6	7.5	2018	7/30/2018 0:00:00
353	353A	58	102146062	6.6	11	2018	7/31/2018 0:00:00
353	353A	117	77052	6.6	10.5	2018	8/1/2018 0:00:00
353	353A	118	1113	6.6	12.5	2018	8/2/2018 0:00:00
353	353A	120	77013	6.6	11	2018	8/3/2018 0:00:00
353	353A	121	77010	6.6	9.5	2018	8/4/2018 0:00:00
353	353A	122	100840012	6.6	12	2018	8/5/2018 0:00:00
353	353A	123	85005	6.6	11.5	2018	8/6/2018 0:00:00
353	353A	124	100850028	6.6	12.5	2018	8/7/2018 0:00:00
353	353A	125	100830008	6.6	10	2018	8/8/2018 0:00:00
353	353A	126	83507	6.6	12	2018	8/9/2018 0:00:00
353	353A	127	85002	6.6	13.5	2018	8/10/2018 0:00:00
353	353A	129	77000	6.6	11	2018	8/11/2018 0:00:00
353	353A	130	82243	6.6	11	2018	8/12/2018 0:00:00
353	353A	133	102051028	6.6	9.5	2018	8/13/2018 0:00:00
353	353A	134	77191	6.6	13	2018	8/14/2018 0:00:00
353	353A	136	77451	6.6	10.5	2018	8/15/2018 0:00:00
353	353A	137	102041039	6.6	9	2018	8/16/2018 0:00:00
353	353A	138	77368	6.6	12	2018	8/17/2018 0:00:00
353	353A	139	77408	6.6	12	2018	8/18/2018 0:00:00
353	353A	141	82465	6.6	10	2018	8/19/2018 0:00:00
353	353A	142	82204	6.6	12.5	2018	8/20/2018 0:00:00
353	353A	143	77422	6.6	9	2018	8/21/2018 0:00:00
353	353A	145	100074002	6.6	12	2018	8/22/2018 0:00:00
353	353A	146	102115063	6.6	9.5	2018	8/23/2018 0:00:00
353	353A	147	100826049	6.6	8.5	2018	8/24/2018 0:00:00
353	353A	148	102041031	6.6	10.5	2018	8/25/2018 0:00:00
353	353A	149	77455	6.6	15	2018	8/26/2018 0:00:00
353	353A	150	100170003	6.6	11	2018	8/27/2018 0:00:00
353	353A	151	100109021	6.6	12	2018	8/28/2018 0:00:00
353	353A	153	102106063	6.6	13.5	2018	8/29/2018 0:00:00
353	353A	155	82241	6.6	11	2018	8/30/2018 0:00:00
353	353A	157	102120063	6.6	11	2018	8/31/2018 0:00:00
353	353A	159	1088	6.6	11	2018	9/1/2018 0:00:00
353	353A	160	100834009	6.6	11	2018	9/2/2018 0:00:00
353	353A	163	100169022	6.6	10.5	2018	9/3/2018 0:00:00
353	353A	165	82405	6.6	12	2018	9/4/2018 0:00:00
353	353A	167	7038	6.6	13.5	2018	9/5/2018 0:00:00
353	353A	168	102109159	6.6	13	2018	9/6/2018 0:00:00
353	353A	169	102122165	6.6	10.5	2018	9/7/2018 0:00:00
353	353A	171	100890020	6.6	11	2018	9/8/2018 0:00:00
353	353A	173	100785018	6.6	9.5	2018	9/9/2018 0:00:00
353	353A	174	102110064	6.6	13	2018	9/10/2018 0:00:00
353	353A	183	82405	6.6	11.5	2018	9/11/2018 0:00:00
353	353A	184	100840012	6.6	11	2018	9/12/2018 0:00:00
353	353A	185	100126020	6.6	12	2018	9/13/2018 0:00:00
353	353A	186	100109021	6.6	13	2018	9/14/2018 0:00:00
353	353A	187	102041031	6.6	10.5	2018	9/15/2018 0:00:00
353	353A	188	77191	6.6	10.5	2018	9/16/2018 0:00:00
353	353A	189	83507	6.6	12	2018	9/17/2018 0:00:00
353	353A	213	100834009	6.6	13	2018	9/18/2018 0:00:00
353	353A	215	82204	6.6	13	2018	9/19/2018 0:00:00
353	353A	216	1088	6.6	10.5	2018	9/20/2018 0:00:00
353	353A	217	82465	6.6	10	2018	9/21/2018 0:00:00
353	353A	218	102109161	6.6	13	2018	9/22/2018 0:00:00
353	353A	219	102120065	6.6	10.5	2018	9/23/2018 0:00:00
353	353A	220	102110065	6.6	11	2018	9/24/2018 0:00:00
353	353A	221	77352	6.6	10	2018	9/25/2018 0:00:00
353	353A	251	100966065	6.6	13.5	2018	9/26/2018 0:00:00
353	353A	252	100785018	6.6	10	2018	9/27/2018 0:00:00
353	353A	253	100170003	6.6	12	2018	9/28/2018 0:00:00
353	353A	254	1113	6.6	13	2018	9/29/2018 0:00:00
353	353A	255	102051028	6.6	10	2018	9/30/2018 0:00:00
353	353A	256	77408	6.6	12	2018	10/1/2018 0:00:00
353	353A	257	100169022	6.6	10	2018	10/2/2018 0:00:00
353	353A	259	77000	6.6	12	2018	10/3/2018 0:00:00
353	353A	260	100826049	6.6	9.5	2018	10/4/2018 0:00:00
353	353A	264	100890020	6.6	7	2018	10/5/2018 0:00:00
353	353A	265	1206	6.6	10.5	2018	10/6/2018 0:00:00
353	353A	266	77052	6.6	11.5	2018	10/7/2018 0:00:00
353	353A	267	77013	6.6	13.5	2018	10/8/2018 0:00:00
353	353A	268	102106065	6.6	13	2018	10/9/2018 0:00:00
353	353A	269	77422	6.6	10	2018	10/10/2018 0:00:00
353	353A	271	100942016	6.6	13.5	2018	10/11/2018 0:00:00
353	353A	273	82241	6.6	10	2018	10/12/2018 0:00:00
353	353A	274	77010	6.6	10.5	2018	10/13/2018 0:00:00
353	353A	276	77368	6.6	11	2018	10/14/2018 0:00:00
353	353A	277	102122167	6.6	11.5	2018	10/15/2018 0:00:00
353	353A	278	102108065	6.6	11	2018	10/16/2018 0:00:00
353	353A	279	85002	6.6	13.5	2018	10/17/2018 0:00:00
353	353A	280	102115065	6.6	14	2018	10/18/2018 0:00:00
353	353A	286	82243	6.6	12.5	2018	10/19/2018 0:00:00
353	353A	287	102041039	6.6	10	2018	10/20/2018 0:00:00
353	353A	288	102064011	6.6	10	2018	10/21/2018 0:00:00
353	353A	290	102145064	6.6	12	2018	10/22/2018 0:00:00
353	353A	291	102147065	6.6	14	2018	10/23/2018 0:00:00
353	353A	350	82465	6.6	10	2018	10/24/2018 0:00:00
353	353A	351	77408	6.6	13.5	2018	10/25/2018 0:00:00
353	353A	352	100126020	6.6	10.5	2018	10/26/2018 0:00:00
353	353A	353	77052	6.6	9.5	2018	10/27/2018 0:00:00
353	353A	354	102122169	6.6	11.5	2018	10/28/2018 0:00:00
353	353A	355	100850028	6.6	12	2018	10/29/2018 0:00:00
353	353A	356	85003	6.6	15	2018	10/30/2018 0:00:00
353	353A	357	77425	6.6	13	2018	10/31/2018 0:00:00
353	353A	358	1088	6.6	11.5	2018	11/1/2018 0:00:00
353	353A	360	102142067	6.6	11	2018	11/2/2018 0:00:00
353	353A	362	100966067	6.6	11.5	2018	11/3/2018 0:00:00
353	353A	365	77013	6.6	12	2018	11/4/2018 0:00:00
353	353A	367	102106067	6.6	11	2018	11/5/2018 0:00:00
353	353A	368	100169022	6.6	12	2018	11/6/2018 0:00:00
353	353A	369	7038	6.6	11.5	2018	11/7/2018 0:00:00
353	353A	370	82204	6.6	12	2018	11/8/2018 0:00:00
353	353A	371	100890020	6.6	10	2018	11/9/2018 0:00:00
353	353A	372	102110068	6.6	11	2018	11/10/2018 0:00:00
353	353A	373	102108067	6.6	11	2018	11/11/2018 0:00:00
353	353A	374	102041039	6.6	10	2018	11/12/2018 0:00:00
353	353A	376	100109021	6.6	13	2018	11/13/2018 0:00:00
353	353A	377	82243	6.6	10.5	2018	11/14/2018 0:00:00
353	353A	378	100942016	6.6	12.5	2018	11/15/2018 0:00:00
353	353A	383	77010	6.6	9	2018	11/16/2018 0:00:00
353	353A	384	100170003	6.6	10.5	2018	11/17/2018 0:00:00
353	353A	385	100834009	6.6	12	2018	11/18/2018 0:00:00
353	353A	386	102064011	6.6	9	2018	11/19/2018 0:00:00
353	353A	387	77368	6.6	10	2018	11/20/2018 0:00:00
353	353A	389	102115067	6.6	10	2018	11/21/2018 0:00:00
353	353A	392	102146068	6.6	11	2018	11/22/2018 0:00:00
353	353A	394	77191	6.6	15	2018	11/23/2018 0:00:00
353	353A	395	100840012	6.6	11	2018	11/24/2018 0:00:00
353	353A	396	1113	6.6	13.5	2018	11/25/2018 0:00:00
353	353A	398	85005	6.6	12.5	2018	11/26/2018 0:00:00
353	353A	401	83507	6.6	12.5	2018	11/27/2018 0:00:00
353	353A	407	102041031	6.6	10.5	2018	11/28/2018 0:00:00
353	353A	408	100826049	6.6	9	2018	11/29/2018 0:00:00
353	353A	409	82405	6.6	11.5	2018	11/30/2018 0:00:00
353	353A	411	102120067	6.6	11	2018	12/1/2018 0:00:00
353	353A	412	100785018	6.6	10	2018	12/2/2018 0:00:00
353	353A	413	77422	6.6	10.5	2018	12/3/2018 0:00:00
353	353A	474	82405	6.6	11.5	2018	12/4/2018 0:00:00
353	353A	475	102051028	6.6	9	2018	12/5/2018 0:00:00
353	353A	476	102142069	6.6	11	2018	12/6/2018 0:00:00
353	353A	477	77013	6.6	12	2018	12/7/2018 0:00:00
353	353A	478	100942016	6.6	12	2018	12/8/2018 0:00:00
353	353A	479	85005	6.6	12	2018	12/9/2018 0:00:00
353	353A	481	82241	6.6	11	2018	12/10/2018 0:00:00
353	353A	482	100890020	6.6	10	2018	12/11/2018 0:00:00
353	353A	483	100830008	6.6	11	2018	12/12/2018 0:00:00
353	353A	485	100169022	6.6	9	2018	12/13/2018 0:00:00
353	353A	486	100840012	6.6	11	2018	12/14/2018 0:00:00
353	353A	487	7038	6.6	10	2018	12/15/2018 0:00:00
353	353A	490	77455	6.6	15	2018	12/16/2018 0:00:00
353	353A	491	77352	6.6	11	2018	12/17/2018 0:00:00
353	353A	493	100126020	6.6	11.5	2018	12/18/2018 0:00:00
353	353A	496	102064011	6.6	10	2018	12/19/2018 0:00:00
353	353A	498	82243	6.6	10	2018	12/20/2018 0:00:00
353	353A	499	102041031	6.6	10	2018	12/21/2018 0:00:00
353	353A	500	1113	6.6	11.5	2018	12/22/2018 0:00:00
353	353A	502	102041039	6.6	10.5	2018	12/23/2018 0:00:00
353	353A	503	82204	6.6	14	2018	12/24/2018 0:00:00
353	353A	504	77010	6.6	10	2018	12/25/2018 0:00:00
353	353A	505	77052	6.6	10.5	2018	12/26/2018 0:00:00
353	353A	506	77422	6.6	10	2018	12/27/2018 0:00:00
353	353A	507	102109165	6.6	11	2018	12/28/2018 0:00:00
353	353A	508	85002	6.6	14.5	2018	12/29/2018 0:00:00
353	353A	509	100834009	6.6	11.5	2018	12/30/2018 0:00:00
353	353A	510	100170003	6.6	10.5	2018	12/31/2018 0:00:00
353	353A	512	100074002	6.6	12	2018	1/1/2019 0:00:00
353	353A	515	77000	6.6	12	2018	1/2/2019 0:00:00
353	353A	516	100109021	6.6	11	2018	1/3/2019 0:00:00
353	353A	518	77191	6.6	14	2018	1/4/2019 0:00:00
353	353A	519	102110070	6.6	11.5	2018	1/5/2019 0:00:00
353	353A	520	1088	6.6	10	2018	1/6/2019 0:00:00
353	353A	521	100850028	6.6	13	2018	1/7/2019 0:00:00
353	353A	522	102120069	6.6	11	2018	1/8/2019 0:00:00
353	353A	523	77425	6.6	12	2018	1/9/2019 0:00:00
353	353A	524	102122171	6.6	10.5	2018	1/10/2019 0:00:00
353	353A	525	83507	6.6	11.5	2018	1/11/2019 0:00:00
353	353A	526	77368	6.6	10	2018	1/12/2019 0:00:00
353	353A	527	100826049	6.6	9.5	2018	1/13/2019 0:00:00
353	353A	528	1206	6.6	10	2018	1/14/2019 0:00:00
353	353A	529	77408	6.6	13	2018	1/15/2019 0:00:00
356	356A	1	100826049	6.9	8.0	2019	1/16/2019 0:00:00
356	356A	2	77413	6.9	10.0	2019	1/17/2019 0:00:00
356	356A	3	1700	6.9	11.5	2019	1/18/2019 0:00:00
356	356A	4	77000	6.9	11.0	2019	1/19/2019 0:00:00
356	356A	6	77191	6.9	12.0	2019	1/20/2019 0:00:00
356	356A	9	77013	6.9	12.5	2019	1/21/2019 0:00:00
356	356A	10	1001	6.9	9.5	2019	1/22/2019 0:00:00
356	356A	11	101425003	6.9	9.0	2019	1/23/2019 0:00:00
356	356A	13	77368	6.9	8.5	2019	1/24/2019 0:00:00
356	356A	14	82243	6.9	10.0	2019	1/25/2019 0:00:00
356	356A	15	102038014	6.9	9.5	2019	1/26/2019 0:00:00
356	356A	17	102094013	6.9	7.5	2019	1/27/2019 0:00:00
356	356A	18	102062017	6.9	8.5	2019	1/28/2019 0:00:00
356	356A	19	1199	6.9	8.0	2019	1/29/2019 0:00:00
356	356A	20	85003	6.9	11.5	2019	1/30/2019 0:00:00
356	356A	22	85005	6.9	11.0	2019	1/31/2019 0:00:00
356	356A	23	1206	6.9	7.5	2019	2/1/2019 0:00:00
356	356A	25	85003	6.9	10.0	2019	2/2/2019 0:00:00
356	356A	26	82204	6.9	11.0	2019	2/3/2019 0:00:00
356	356A	27	77368	6.9	9.5	2019	2/4/2019 0:00:00
356	356A	28	100754003	6.9	9.0	2019	2/5/2019 0:00:00
356	356A	29	101455009	6.9	11.0	2019	2/6/2019 0:00:00
356	356A	32	102067007	6.9	11.0	2019	2/7/2019 0:00:00
356	356A	33	100856016	6.9	11.0	2019	2/8/2019 0:00:00
356	356A	34	102057005	6.9	9.0	2019	2/9/2019 0:00:00
356	356A	35	77454	6.9	11.0	2019	2/10/2019 0:00:00
356	356A	37	100820011	6.9	8.5	2019	2/11/2019 0:00:00
356	356A	39	100856030	6.9	9.0	2019	2/12/2019 0:00:00
356	356A	41	100074002	6.9	10.0	2019	2/13/2019 0:00:00
356	356A	42	77408	6.9	10.5	2019	2/14/2019 0:00:00
356	356A	44	100830008	6.9	9.5	2019	2/15/2019 0:00:00
356	356A	45	1074	6.9	9.5	2019	2/16/2019 0:00:00
356	356A	46	100890020	6.9	10.5	2019	2/17/2019 0:00:00
356	356A	47	102094004	6.9	8.5	2019	2/18/2019 0:00:00
356	356A	49	85002	6.9	11.0	2019	2/19/2019 0:00:00
356	356A	50	82465	6.9	9.0	2019	2/20/2019 0:00:00
356	356A	51	100850028	6.9	11.0	2019	2/21/2019 0:00:00
356	356A	52	100126020	6.9	9.0	2019	2/22/2019 0:00:00
356	356A	53	77392	6.9	10.5	2019	2/23/2019 0:00:00
356	356A	55	82405	6.9	10.5	2019	2/24/2019 0:00:00
356	356A	56	100169022	6.9	9.0	2019	2/25/2019 0:00:00
356	356A	57	102041039	6.9	9.0	2019	2/26/2019 0:00:00
356	356A	58	82610	6.9	12.0	2019	2/27/2019 0:00:00
356	356A	59	77451	6.9	8.5	2019	2/28/2019 0:00:00
356	356A	61	77191	6.9	12.0	2019	3/1/2019 0:00:00
356	356A	62	100065024	6.9	9.5	2019	3/2/2019 0:00:00
356	356A	63	102090007	6.9	9.5	2019	3/3/2019 0:00:00
356	356A	64	100070001	6.9	9.0	2019	3/4/2019 0:00:00
356	356A	65	102041039	6.9	9.0	2019	3/5/2019 0:00:00
356	356A	66	83507	6.9	10.5	2019	3/6/2019 0:00:00
356	356A	67	102067004	6.9	9.0	2019	3/7/2019 0:00:00
356	356A	68	77006	6.9	9.5	2019	3/8/2019 0:00:00
356	356A	69	102064010	6.9	9.5	2019	3/9/2019 0:00:00
356	356A	70	102057010	6.9	10.0	2019	3/10/2019 0:00:00
356	356A	71	1113	6.9	10.5	2019	3/11/2019 0:00:00
356	356A	72	7038	6.9	9.0	2019	3/12/2019 0:00:00
356	356A	73	77010	6.9	8.0	2019	3/13/2019 0:00:00
356	356A	74	100234004	6.9	9.0	2019	3/14/2019 0:00:00
356	356A	76	77422	6.9	8.0	2019	3/15/2019 0:00:00
356	356A	77	100109021	6.9	10.0	2019	3/16/2019 0:00:00
356	356A	78	77052	6.9	10.0	2019	3/17/2019 0:00:00
356	356A	79	85005	6.9	10.5	2019	3/18/2019 0:00:00
356	356A	80	102095008	6.9	9.0	2019	3/19/2019 0:00:00
356	356A	81	1088	6.9	8.5	2019	3/20/2019 0:00:00
356	356A	82	100785018	6.9	8.5	2019	3/21/2019 0:00:00
356	356A	83	85002	6.9	10.5	2019	3/22/2019 0:00:00
356	356A	84	1513	6.9	8.0	2019	3/23/2019 0:00:00
356	356A	85	102067007	6.9	11.0	2019	3/24/2019 0:00:00
356	356A	86	102090007	6.9	9.5	2019	3/25/2019 0:00:00
356	356A	87	1088	6.9	8.5	2019	3/26/2019 0:00:00
356	356A	88	1206	6.9	7.0	2019	3/27/2019 0:00:00
356	356A	89	102041039	6.9	8.0	2019	3/28/2019 0:00:00
356	356A	90	100234004	6.9	10.5	2019	3/29/2019 0:00:00
356	356A	92	100126020	6.9	9.0	2019	3/30/2019 0:00:00
356	356A	94	100820011	6.9	9.0	2019	3/31/2019 0:00:00
356	356A	95	77191	6.9	13.0	2019	4/1/2019 0:00:00
356	356A	98	100109021	6.9	9.0	2019	4/2/2019 0:00:00
356	356A	99	102067004	6.9	9.5	2019	4/3/2019 0:00:00
356	356A	100	100070001	6.9	8.0	2019	4/4/2019 0:00:00
356	356A	101	82204	6.9	10.5	2019	4/5/2019 0:00:00
356	356A	102	77191	6.9	12.0	2019	4/6/2019 0:00:00
356	356A	103	102062017	6.9	8.0	2019	4/7/2019 0:00:00
356	356A	104	100856016	6.9	11.0	2019	4/8/2019 0:00:00
356	356A	105	100074002	6.9	10.0	2019	4/9/2019 0:00:00
356	356A	106	102057005	6.9	9.5	2019	4/10/2019 0:00:00
356	356A	108	102094004	6.9	8.5	2019	4/11/2019 0:00:00
356	356A	110	85002	6.9	11.0	2019	4/12/2019 0:00:00
356	356A	111	100890020	6.9	9.5	2019	4/13/2019 0:00:00
356	356A	112	100830008	6.9	9.0	2019	4/14/2019 0:00:00
356	356A	113	77368	6.9	8.5	2019	4/15/2019 0:00:00
356	356A	115	1113	6.9	10.5	2019	4/16/2019 0:00:00
356	356A	116	82610	6.9	11.0	2019	4/17/2019 0:00:00
356	356A	117	1001	6.9	9.0	2019	4/18/2019 0:00:00
356	356A	118	77392	6.9	11.0	2019	4/19/2019 0:00:00
356	356A	119	100785018	6.9	9.0	2019	4/20/2019 0:00:00
356	356A	120	7038	6.9	8.0	2019	4/21/2019 0:00:00
356	356A	121	77010	6.9	9.0	2019	4/22/2019 0:00:00
356	356A	122	100169022	6.9	9.5	2019	4/23/2019 0:00:00
356	356A	124	100850028	6.9	11.0	2019	4/24/2019 0:00:00
356	356A	125	77408	6.9	12.0	2019	4/25/2019 0:00:00
356	356A	126	77451	6.9	9.0	2019	4/26/2019 0:00:00
356	356A	127	85005	6.9	10.5	2019	4/27/2019 0:00:00
356	356A	128	85002	6.9	10.5	2019	4/28/2019 0:00:00
356	356A	129	77013	6.9	11.0	2019	4/29/2019 0:00:00
356	356A	130	102057010	6.9	10.0	2019	4/30/2019 0:00:00
356	356A	131	100754003	6.9	9.0	2019	5/1/2019 0:00:00
356	356A	132	77368	6.9	9.5	2019	5/2/2019 0:00:00
356	356A	134	82247	6.9	12.0	2019	5/3/2019 0:00:00
356	356A	135	102095008	6.9	10.0	2019	5/4/2019 0:00:00
356	356A	136	85005	6.9	10.0	2019	5/5/2019 0:00:00
356	356A	138	102081007	6.9	10.5	2019	5/6/2019 0:00:00
356	356A	139	100826049	6.9	7.5	2019	5/7/2019 0:00:00
356	356A	140	1199	6.9	8.5	2019	5/8/2019 0:00:00
356	356A	141	100931024	6.9	8.0	2019	5/9/2019 0:00:00
356	356A	142	102038014	6.9	9.0	2019	5/10/2019 0:00:00
356	356A	143	101425003	6.9	9.0	2019	5/11/2019 0:00:00
356	356A	144	77455	6.9	13.0	2019	5/12/2019 0:00:00
356	356A	145	101455009	6.9	11.0	2019	5/13/2019 0:00:00
356	356A	147	82465	6.9	9.0	2019	5/14/2019 0:00:00
356	356A	149	77454	6.9	12.0	2019	5/15/2019 0:00:00
356	356A	150	82405	6.9	9.5	2019	5/16/2019 0:00:00
356	356A	151	77352	6.9	9.5	2019	5/17/2019 0:00:00
356	356A	152	77422	6.9	8.0	2019	5/18/2019 0:00:00
356	356A	153	85003	6.9	11.5	2019	5/19/2019 0:00:00
356	356A	155	100583045	6.9	11.0	2019	5/20/2019 0:00:00
356	356A	156	85003	6.9	12.0	2019	5/21/2019 0:00:00
356	356A	159	83507	6.9	11.5	2019	5/22/2019 0:00:00
356	356A	161	100065024	6.9	10.0	2019	5/23/2019 0:00:00
356	356A	162	100856030	6.9	11.0	2019	5/24/2019 0:00:00
356	356A	163	82243	6.9	10.0	2019	5/25/2019 0:00:00
356	356A	164	77000	6.9	10.5	2019	5/26/2019 0:00:00
356	356A	165	102041039	6.9	9.0	2019	5/27/2019 0:00:00